ASIN,BBR,offer_changed_notification_id
B001QYEC6W,0.7683805122494433,227197178.0
B001RCUN6G,0.0006025306286402892,227582892.0
B001RCUNJ8,0.5034465382851903,227564056.0
B001RCUNK2,0.09721493624772314,227609661.0
B001RCUNOI,0.0,227577791.0
B001RE6ZPW,0.005788712011577424,227614892.0
B001RNNX7G,0.008033150105708245,227471175.0
B001RNNX8K,0.0014525589836660619,227580949.0
B001RQ2ZF4,0.629226559714795,227199766.0
B001RUOUI0,0.0,227534716.0
B001S3BMA0,0.05281471861471861,227574437.0
B001TH7TZ2,0.9168999999999999,227614527.0
B001TH8P1E,0.04572655889145496,227546539.0
B001TOCYB4,0.0,227614919.0
B001VKY8H4,0.0,227612968.0
B001VPA9OK,0.22539616141732283,227597040.0
B0020KAZIK,0.0,227428793.0
B002147MT0,0.0,227613794.0
B00215LFZQ,0.07499198473282442,227473427.0
B00245LJX6,0.4231227917121047,227614582.0
B002474UMG,0.0,227614822.0
B0024FOTOW,0.10701843043995243,227530738.0
B0024M8WEI,0.0,227582891.0
B0024O0W94,0.0,227614889.0
B00253T7R2,0.003992140006140621,227590967.0
B0025610CY,0.3333335097001764,227553729.0
B002673UE8,0.0,227565832.0
B00269U5RG,0.3002817106460418,227611875.0
B0026Y81VS,0.24564027431421448,227467076.0
B00271CTCC,0.029009312977099237,227228567.0
B00274OAUI,0.0,227338399.0
B00275EWJ6,0.9871171113155474,227604495.0
B00275QUVY,0.0006713035674220328,227460433.0
B0027AJ804,0.9884728171334433,226290157.0
B002866G4S,0.0,227593431.0
B0028BOTG0,0.9818832614322692,227610140.0
B0028JQYSS,0.01313500772797527,227556878.0
B0028JW4PU,0.04329637568749118,227595199.0
B0029WA6XS,0.001763876651982379,227174608.0
B0029WN5P4,0.0,227579275.0
B002ACKG8C,0.020701408450704225,227584367.0
B002AQUFG6,0.0005552541246816521,227516420.0
B002BA5EZ8,0.023469953051643195,227610192.0
B002BA5F0M,0.08103386758538046,227583584.0
B002BA5F16,0.2321900395778364,227601788.0
B002BA5F2A,0.010980316315660082,227611924.0
B002BA5F3O,0.06036902303415409,227592029.0
B002BA5F4I,0.0,227591435.0
B002BA5F52,0.0,227563090.0
B002BA5F5C,0.14505723330775136,227563077.0
B002BA5F6Q,0.0,227582661.0
B002BA5F70,0.4550501682692308,227605010.0
B002BDTELU,0.08910346534653465,227105503.0
B002BDTENI,0.05382569444444444,227374363.0
B002BDTEOW,0.0,227598019.0
B002BDTEPG,0.0,227612786.0
B002BDTEQA,0.6232799749687109,227584736.0
B002BDTEQK,0.03196565573770492,227578517.0
B002BDTET2,0.0015753299811439346,227560341.0
B002BDTETC,0.15089797297297297,227589818.0
B002BDTETW,0.0007116219772988979,227611352.0
B002BDTEU6,0.1821501132893311,227614898.0
B002BDTEVK,0.277344921875,227586747.0
B002BDTEWE,0.04439243498817967,227560299.0
B002BXJ6PY,0.9165347779561263,227557739.0
B002CR3DIU,0.2714872398190045,227478978.0
B002D4IJ0Y,0.2316314031180401,227579266.0
B002D925D6,0.0,227612558.0
B002DPBI74,0.700008188976378,227613428.0
B002DPY196,0.0,227614560.0
B002DZZGN6,0.2826365853658537,227614570.0
B002E1AYHW,0.02240869109947644,227551959.0
B002E6NA0U,0.20697387465001077,227614343.0
B002E7LGKU,0.0,227614767.0
B002EA8U4C,0.06853118881118882,227603549.0
B002EEOO9S,0.2547211320754717,227587260.0
B002EL3YSI,0.16713642857142857,227615016.0
B002EL3Z28,0.8350096960926194,227493917.0
B002FGU2NM,0.010291595197255575,227399545.0
B002FJXLO6,0.9588266666666666,226534215.0
B002G51BZU,0.12090229803643804,227572442.0
B002GJ8Z5K,0.6517126014061655,227347575.0
B002GMVU4K,0.5101456521739131,227596837.0
B002GT91SK,0.05801034832172261,227612217.0
B002GYTUTA,0.5820773385104129,227586036.0
B002HJDL4E,0.42181369986480394,227476458.0
B002HRET7O,0.0,227545476.0
B002IT5JPW,0.034982798833819245,227585319.0
B002IT5JRA,0.0,227227142.0
B002IV4ZW8,0.09068128606760098,227601247.0
B002IVTEH4,0.25989943804439447,227571434.0
B002IVTEJ2,0.042784255031286994,227062189.0
B002J1U8TQ,0.0,227579498.0
B002JBBRV4,0.06344767076307517,227454384.0
B002JPD76I,0.1820557867360208,227597955.0
B002JPDB5K,0.10217788944723619,227608089.0
B002JPEVMC,0.4187526832955405,227615021.0
B002JPIQ1Y,0.0,227594110.0
B002JPM91W,0.6856571709233792,227604416.0
B002JQBQZQ,0.22790901676483916,227585463.0
B002KMIK2G,0.042655924170616116,227605680.0
B002KMIK2Q,0.28148774978279756,227525711.0
B002KMIK4O,0.5359012567324956,227609598.0
B002KMNWTC,0.5268549138804458,227597870.0
B002KMVZC8,0.33278105436573313,227594523.0
B002KV1MJU,0.0,227606633.0
B002L3RUVG,0.0,227534733.0
B002L3RUW0,0.047778115638106654,227550021.0
B002L61OGA,0.0,227614916.0
B002M0HU04,0.0,227610347.0
B002M40VJM,0.0,227608768.0
B002MHFXS8,0.09354048013245032,227458133.0
B002NHTM0C,0.23725313725490196,227608992.0
B002NPCRJM,0.0,227613762.0
B002NSRD5C,0.0,227612171.0
B002O6NQUY,0.42095638095238097,227614842.0
B002OUCMNW,0.11285912073490813,227596934.0
B002PB23SO,0.012843530131538695,227543693.0
B002PB2HPS,0.8949181999203504,227604073.0
B002PEOY56,0.9780332541567697,227602696.0
B002PEXBPU,0.19185828488372095,227355083.0
B002PHVITS,0.0,227609166.0
B002Q4EYEQ,0.0,227614471.0
B002R0F04M,0.08357287578444068,227610093.0
B002RGQNF6,0.6462993498049414,227568830.0
B002RU92WI,0.12743381014304292,227596289.0
B002SW4856,0.06077320441988951,227335077.0
B002TE5Y38,0.16740160116448324,227597449.0
B002UIZWTE,0.9508059236947791,227590524.0
B002UJ53EW,0.0,227614976.0
B002UKJC20,0.17933477597935726,227567961.0
B002UKPX7I,0.20795761194029852,226877212.0
B002UL0WH8,0.01042391304347826,227585547.0
B002UL4AKI,0.13962978208232446,227380492.0
B002V1H0W2,0.0,227611394.0
B002V31HD8,0.7396151431209603,227379345.0
B002VED42O,0.17131862197392922,227611341.0
B002VED4Q0,0.019304054054054054,227586839.0
B002VWJZ06,0.0,227191788.0
B002VWK1E0,0.016176339737108192,227397340.0
B002VWK3N4,0.9686933278418451,227360653.0
B002WKKENO,0.7786890983606558,227591744.0
B002WLEY34,0.0718946623093682,227612431.0
B002WLEYTS,0.025465893587994545,227596465.0
B002XMZTG8,0.779874213836478,227614860.0
B002XXPN90,0.0,226469017.0
B002XY0Y4I,0.0,227368479.0
B002Y0K6AI,0.2501778018799711,227600988.0
B002YC895K,0.07214528301886793,227614814.0
B00305A4QW,0.002685483870967742,227615045.0
B00305A80O,0.0,227608593.0
B0030DBHGU,0.3036076576576577,227598480.0
B0030E6O30,0.9230303597122304,227338347.0
B0030EVB74,0.0,227614622.0
B0031GHBSE,0.0840378062743302,227612637.0
B0031HLLGQ,0.21555798090040926,227579785.0
B0031IOXSS,0.15808738216098622,227612641.0
B0031XULF2,0.015391687192118225,227598403.0
B00329AJ6G,0.3429673366834171,227542218.0
B0032F126G,0.0,227607356.0
B0032FOKDS,0.4888882222222222,227425091.0
B0032FOKRE,0.0,227177970.0
B0032JPA2E,0.0,227604425.0
B0032JSPT4,0.0,227541419.0
B0032JSQ2K,0.0,227591890.0
B0032JSQIO,0.0,227607767.0
B0032JSQK2,0.0006310998735777497,227604771.0
B0032JSQKC,0.16079480360065468,227554241.0
B0032JSQMK,0.0,227474769.0
B0032JSQNY,0.49184517006802725,227608852.0
B0032JSQO8,0.05271255813953488,227575835.0
B0032JSQUM,0.8198887429643527,227562693.0
B0032UY0C4,0.017116983031348863,227604957.0
B0032UY0CO,0.005722007386487074,227541566.0
B0032YXIPK,0.4329955326460481,227551958.0
B0032Z0JYC,0.5719353463587922,227609582.0
B0033D9OKI,0.045598409331919415,227597114.0
B0033UM6BU,0.07952605752961082,227607437.0
B0033VJ04K,0.6298483652380145,227573013.0
B0033WNJV4,0.15863386211104333,227564696.0
B0033XZT0M,0.33063555832813474,227608341.0
B003458G0Y,0.791575243334744,227554185.0
B00351SNBE,0.1270103672532517,227492563.0
B0035LTXUO,0.5154899311531842,227606018.0
B0036C0PAO,0.024861101243339255,227478576.0
B0036CGZEE,0.5940458376156217,227611447.0
B0036PUHN6,0.4885754032258064,227566481.0
B0036QZ7I0,0.6726304560260586,227606243.0
B0036VC4AO,0.6093900343642612,227351196.0
B00371VLAC,0.22544087719298242,227444940.0
B0037F37VO,0.14090410396716826,227610052.0
B0037WLS4U,0.09172906340521401,227524215.0
B0038208SQ,0.8515025149700599,227400138.0
B003821ZW4,0.5066880676758683,227586372.0
B00388B500,0.5304965795417877,227604322.0
B0038DANR6,0.8937217391304348,227606999.0
B0038LJSJ2,0.21034355524079323,227423558.0
B0039MQ06Y,0.2538024365482233,227613472.0
B0039MXRU6,0.0295764177428411,227604845.0
B0039PW7YU,0.06082093567251462,227614225.0
B003A0CNFC,0.9907525759577278,227598972.0
B003A2XBYC,0.0,227476927.0
B003A2ZEZG,0.5198598445595854,227613300.0
B003A82GV0,0.0,227614245.0
B003AV1MOO,0.93850695,227093473.0
B003AYUZPI,0.978288761174968,227559389.0
B003AYV09S,0.9333412560386474,227605509.0
B003BEZZCK,0.19592957879791764,227608882.0
B003BF665Y,0.32171004884856946,227535910.0
B003BQEKVU,0.09072394929953304,227581719.0
B003BVK27Q,0.3259333037300178,227612604.0
B003C4XJX6,0.2614503679476697,227040300.0
B003C53BGA,0.16972512479201332,227586515.0
B003C5NHEG,0.11872573221757322,227577086.0
B003CIXLJ4,0.0,227596104.0
B003CY6OHY,0.0008502265005662515,227588041.0
B003D7LCTU,0.017380139069969578,227468569.0
B003DKDD08,0.0,227609757.0
B003DKIJ4I,0.00857770154373928,227518307.0
B003DQYC8Y,0.4630535303776683,227595602.0
B003E35XGQ,0.130986812798303,227551823.0
B003EBV7XG,0.0,227158224.0
B003EH1GH2,0.03577647951441578,227586358.0
B003EI91C8,0.0,227564342.0
B003EJ5ZUE,0.24626235955056178,227610165.0
B003ES5TKG,0.04202092182557614,227584870.0
B003EV6MIG,0.029298343949044587,227389437.0
B003FDFGZI,0.5984934755332497,227397367.0
B003FW0IHA,0.0,227612667.0
B003FWERRC,0.17994884318766066,227611876.0
B003G4BBAU,0.0,227597009.0
B003GEJ5J4,0.08650969637610186,227598838.0
B003GEJ5PI,0.0,227594238.0
B003GEKXRM,0.0,227596183.0
B003GSLE1M,0.04024623323013416,227612436.0
B003GSLE2Q,0.0,227596316.0
B003GSLE3K,0.10674719101123596,227596510.0
B003GSLE4E,0.23051424565339318,227596209.0
B003GSLE4O,0.20633244343891402,227596401.0
B003GSLE58,0.1426778048780488,227614761.0
B003GSLE5I,0.44585437788018434,227596497.0
B003GSLEE4,0.3272664642375169,227596326.0
B003H2OAI6,0.0,227466313.0
B003H3JKX0,0.040508016877637124,227604364.0
B003HN9XKA,0.22018425076452597,227566850.0
B003IBE18A,0.25079059561128525,227597330.0
B003IHMHLW,0.10555944444444444,227614317.0
B003IHPR4G,0.49259674234945705,227614332.0
B003ITDCKU,0.18348615512927438,227614181.0
B003IX0AT2,0.14953887188456494,227609825.0
B003J69ET0,0.27049218262440466,227614456.0
B003JMVJ1K,0.08560207522697795,227550128.0
B003JMXHU6,0.06619647887323944,226953152.0
B003JT1L8Y,0.03132959823074088,227467018.0
B003K037D4,0.031032931034482757,227589839.0
B003K154IE,0.19343868739205528,227599569.0
B003K2940W,0.0,227544030.0
B003K4MVFA,0.8445652597402598,227453180.0
B003KWX0MU,0.07721911076443058,227583992.0
B003LCSW9K,0.21764406326576075,227595259.0
B003MB036K,0.549797638603696,227614520.0
B003MZ1ESM,0.12102272519433012,227614665.0
B003N45KRS,0.036278229317851955,227591310.0
B003O3SFG6,0.0,227584108.0
B003QYGUME,0.3775571353343865,227514808.0
B003SK8DMQ,0.19822128113879003,227473592.0
B003T1MTV0,0.0,227582609.0
B003TBIOBO,0.007873665791776027,227613223.0
B003TDIL5G,0.0561979427997993,227537965.0
B003TQMBV8,0.0,227592182.0
B003TTTIZ2,0.011421859706362152,227561382.0
B003TTV972,0.003213408876298395,227604412.0
B003TTX6FU,0.008401320528211286,227590596.0
B003TTYUHS,0.029976734539969834,227590574.0
B003TYCVKG,0.9275296647477143,227443025.0
B003UHCV4S,0.0,227221019.0
B003UHZHEO,0.42624784071789124,227580285.0
B003UJLNZO,0.6114826229508197,227614137.0
B003UO5JX6,0.0,227384087.0
B003UV4IXG,0.11748165048543689,227613198.0
B003UXBGTI,0.0,227612745.0
B003VAWRLG,0.9884587301587301,227612748.0
B003VAYK0W,0.11386698473282442,227613898.0
B003VAYK3Y,0.14532768166089965,227589960.0
B003VTZ700,0.0,227608929.0
B003VU7F36,0.1591146540880503,227598390.0
B003VV3WVE,0.011152561720201752,227509353.0
B003VZORS2,0.004802881152460984,227615002.0
B003WT1S0M,0.5085699047619047,227582715.0
B003XM58FY,0.0,227611150.0
B003XNFZPQ,0.11168941244909832,227605517.0
B003XNTSAY,0.9204117647058825,227567631.0
B003XOZN7A,0.9685579785117389,227614346.0
B003XQYQVC,0.03111580829756795,227555699.0
B003XR0ING,0.7091244161358811,227531005.0
B003YPZWT2,0.7528699663299663,227470502.0
B003ZEJSQ0,0.0,227456375.0
B003ZTM0O2,0.029059484649122808,227614315.0
B0040M8D1W,0.5103886379928315,227603249.0
B0040YQMUE,0.794131938207293,227563476.0
B0041NM0ZU,0.1824856463085602,227607808.0
B00428MOHS,0.0,227568342.0
B0042FS96G,0.015330894469973063,227495297.0
B0042FW0SO,0.0,227551520.0
B0042FW4JE,0.0,227611964.0
B0042FXEQQ,0.0,227611755.0
B0042G1P7K,0.0011706363105662581,227594761.0
B0042H80WC,0.8668773993808049,227339960.0
B0042L9QNK,0.0,227603387.0
B0042QB6M4,0.558706387490061,227608238.0
B0042YYP6U,0.5109738766980146,226929437.0
B00439L58U,0.008341001191895112,227601038.0
B00439QNU0,0.06425514660012477,227609059.0
B0044V2ODW,0.08190963096309631,227612788.0
B0044V3USU,0.0013348634463126057,227612831.0
B0044V5SXK,0.9694452025586353,227613385.0
B0044V7ED2,0.2144158172231986,227611654.0
B0044V7GMG,0.0,227614985.0
B0044V7GNK,0.0,227519293.0
B00453A7OW,0.7709480405405404,227597357.0
B0045LTBJG,0.0,227497634.0
B0045O75AU,0.0,227224236.0
B0045UBG6S,0.0,227572413.0
B0045XUU08,0.027150845109448603,227596242.0
B00464AJ7U,0.6190046014012497,227586366.0
B0046VE7VM,0.09942600382409178,227614876.0
B0046VJ8RU,0.7939603767942583,227582467.0
B0046XMB9U,0.0,227612971.0
B00474OR54,0.9547459161147902,227545560.0
B0047R8NX8,0.08802041198501873,227592509.0
B0047RA85E,0.247323982869379,227538878.0
B00487R8YW,0.0,227540072.0
B0048H9UIO,0.6214995327102804,227607922.0
B0049KIXRY,0.02473622641509434,227167435.0
B0049MTFEM,0.3115426923076923,227508770.0
B0049MVDFQ,0.11959592875318066,227611326.0
B0049XENYS,0.0865453433678269,227534653.0
B0049XGVVQ,0.0,227591109.0
B0049XH0FM,0.37785547309833023,227614977.0
B004AP8NM8,0.001410296191819464,227604357.0
B004AP8O1S,0.17203129237288137,227594577.0
B004APFLPA,0.11748207698476344,227602998.0
B004ARM9CG,0.9853894710327457,227610092.0
B004ARW4YE,0.9264625816993464,227586615.0
B004ARY03M,0.9697237756010686,227610284.0
B004BAKJPQ,0.0,227504003.0
B004BAKLKO,0.0,227561370.0
B004BGF7TI,0.006773901639344263,227608546.0
B004BGPC5W,0.08542412060301507,227608633.0
B004BQWFHK,0.1238584699453552,227596439.0
B004BU9L78,0.3167711424332344,227603910.0
B004C04BZE,0.11401532316630356,227571379.0
B004CT5GOU,0.014060281195079086,227588901.0
B004D3CD2S,0.0,227581462.0
B004DGIZMW,0.043482388565891476,227611814.0
B004E33WWM,0.0,227602176.0
B004FK6R5S,0.006002471751412429,227559501.0
B004FNU8OQ,0.052995897435897436,227523868.0
B004FP99GC,0.5071210866752911,227613801.0
B004GF1O64,0.0,227609655.0
B004GF2WM4,0.0,227608251.0
B004GXB6RI,0.4544035074045206,227581988.0
B004H6UQMK,0.0,227614352.0
B004HFLUK8,0.0,227604966.0
B004HJ58PM,0.19842788083192806,227578980.0
B004HL5XRS,0.8368497620666214,227479038.0
B004I8Q6RQ,0.05464722675367047,227591836.0
B004I96S1Y,0.0,227540800.0
B004I9A1SK,0.0,227582751.0
B004IJLDOG,0.03230592193808883,227571535.0
B004J8KVEY,0.26045019011406845,227566470.0
B004J8P22A,0.3939687743190662,227614118.0
B004JKBGO6,0.009785518590998042,227613911.0
B004JMZDBQ,0.0,227614689.0
B004KH152Q,0.0,227572369.0
B004KS9HCA,0.7569928,227483121.0
B004KSHXVC,0.03382235294117647,227548348.0
B004L7EMNO,0.0,227609215.0
B004L7OVCQ,0.00031073638613861386,227608211.0
B004L89K62,0.16606753080082134,227612911.0
B004LWLLQA,0.09210507518796991,227497784.0
B004MDEV38,0.06367372654155495,227452658.0
B004NBZDN6,0.47984375614552605,227602115.0
B004NF9YKA,0.3525717607973422,227488911.0
B004NSBN8S,0.0,227582802.0
B004NX3VII,0.032767683615819214,227589990.0
B004NXGHKC,0.28239443319838053,227604000.0
B004O70Z6O,0.4156289520426288,227614565.0
B004O74Y4S,0.03849912510936133,227385017.0
B004O74Y5W,0.0,227600847.0
B004O74Y7K,0.0015339815762538383,227614521.0
B004O80QP8,0.0,227558910.0
B004OVUM40,0.0025894820717131473,227614135.0
B004P3LDEU,0.0,227613086.0
B004PCHHVE,0.3578191943127962,227581467.0
B004PQUFGO,0.0,227478470.0
B004PVTIO4,0.0,227608537.0
B004PYD3WE,0.3371680086268871,227592812.0
B004Q02MTM,0.3068600616808019,226301484.0
B004Q07CBK,0.4134187804878049,227614930.0
B004Q0NNSQ,0.9820041619797526,227542992.0
B004Q3QIBW,0.0,227600038.0
B004QJEMOG,0.0,227613899.0
B004QJGW6C,0.07292291223161608,227583452.0
B004QJIAXU,0.04324968584452384,227573490.0
B004QJM0DG,0.9655643942919186,227613338.0
B004R32OCS,0.9212501654533422,227613969.0
B004R33MYW,0.45479881278538814,227599881.0
B004R33U1C,0.0,227612904.0
B004R36AKA,0.08554683143219265,227591593.0
B004R372M0,0.3241040090344438,227612406.0
B004R3AR72,0.06698775119617226,227608228.0
B004RCDI74,0.2473566980023502,227611887.0
B004RFDSL2,0.0,227526516.0
B004RFKBEO,0.9510540414297319,227172791.0
B004RIMJG4,0.30210302586627624,227611566.0
B004RSGBOA,0.036682638414217365,227217986.0
B004RVG22I,0.9668020637056977,227535755.0
B004RVIJHO,0.8682481152591518,227614460.0
B004S4XNEO,0.0,227526711.0
B004S4XNKI,0.10767046908315565,227596353.0
B004S4XNN0,0.2139405048076923,227596229.0
B004S50ZB2,0.06446870815769898,227440825.0
B004S50ZDA,0.00022585266030013642,227564615.0
B004S50ZNA,0.0697898916967509,227596225.0
B004S52OL6,0.06624601171698963,227068948.0
B004S55ES6,0.002086847599164927,227579226.0
B004S55KZ8,0.10610668604651162,227614991.0
B004S55MAG,0.24069528535980148,227606141.0
B004S55MP6,0.0400178614097969,227570357.0
B004S55N5K,0.0,227596537.0
B004SI9O9S,0.7991943467866686,227514126.0
B004SI9RY0,0.9277873649299241,227561683.0
B004SIAS1Q,0.966041512345679,227597755.0
B004SJMKYS,0.41308437001594894,227612941.0
B004SMGAJ6,0.08456043254742067,227612582.0
B004SXYF06,0.14733513745704466,227610252.0
B004TAYQXE,0.017042337312283405,227615003.0
B004TBARBI,0.01480260336906585,227586831.0
B004U5DC60,0.11338343949044587,227589571.0
B004U5DC7Y,0.9350242472266245,227532231.0
B004UFHXIS,0.15384535809018568,227578767.0
B004UFHXNI,0.08133434471133585,227578757.0
B004UFHXNS,0.0,227578673.0
B004UFHXOC,0.0,227578765.0
B004UFHXOM,0.0,227578797.0
B004UFHXVA,0.48476701986754966,227576144.0
B004UHD9YS,0.0,227494649.0
B004UHY2TY,0.018862565789473686,227601272.0
B004UJNZF4,0.038459861932938856,227612843.0
B004V9CZB8,0.14821339285714286,227563489.0
B004V9GR62,0.061068702290076333,227584453.0
B004VRNF7I,0.35294152249134947,227503463.0
B004VRR9MK,0.6944524255319149,227589976.0
B004VRR9WK,0.48533053333333337,227589946.0
B004VTG2Z8,0.0,227600590.0
B004VTGNGG,0.0,227558567.0
B004VU8SIQ,0.0,227612225.0
B004VU8TL2,0.0,227558658.0
B004VU8VD8,0.06379612068965518,227612977.0
B004VVJANC,0.0,227576850.0
B004W4TR1I,0.0,227603306.0
B004WDVNGG,0.18463244397011738,227557011.0
B004XAT4OG,0.12003620826709062,227605854.0
B004XAW7QI,0.0,227611740.0
B004XI6OG4,0.09108985507246378,227347646.0
B004Z71IHS,0.0,227602890.0
B004ZAUP4W,0.10679902912621358,227609504.0
B004ZEMSFW,0.010053954423592493,227589741.0
B004ZQ5W94,0.5819108781127129,227608639.0
B0050K0AAK,0.0,227590213.0
B0051HI9GO,0.0,227615141.0
B0051WRSU2,0.6503092215568862,227581906.0
B0052TR6JW,0.3753290195044808,227588316.0
B0053TUI5U,0.0893852886405959,227592015.0
B00548ESJW,0.03912284820031298,226331935.0
B0055F49P2,0.8886874782608696,227611509.0
B0055LV4MM,0.2645351632970451,227577010.0
B0055VWMEQ,0.0,227567554.0
B00572026S,0.0,227614834.0
B0058U33UQ,0.0,227611186.0
B0058U34C8,0.0,227608640.0
B0058V9SB8,0.0,227607514.0
B005C1R9CE,0.15641675315048184,227578805.0
B005C3FXAM,0.9308946351931331,227162327.0
B005CXEZB0,0.7734887363494539,227575524.0
B005CXG1X0,0.014719818799546999,227599182.0
B005CXGL3A,0.8026835103409726,227579787.0
B005DLABE6,0.5559697954271962,227594802.0
B005DUW6EK,0.17500962890075905,227614779.0
B005EU9160,0.0,227183601.0
B005F7DT3S,0.4171242258652094,227579758.0
B005FKYRTU,0.021575013481934212,227597327.0
B005FKYS6C,0.09370483162518302,227614360.0
B005FKYSF8,0.45580277296360483,227280241.0
B005FUKW6M,0.18913876698014628,227487146.0
B005FXFS8G,0.18052410207939507,227588446.0
B005FYLS8E,0.17375620567375885,227481896.0
B005H1C74O,0.5755959927140255,227359001.0
B005H3GAM2,0.054261081390905616,227614819.0
B005HWVX9I,0.19691020166073545,227599319.0
B005I2YL7I,0.19111051851851849,227598332.0
B005I61X7A,0.6855854634544712,227610475.0
B005I8S650,0.8605310089020771,227611118.0
B005IDHXTU,0.38564082446808506,227543311.0
B005IPKUDO,0.499249472096531,227380648.0
B005IQS6P2,0.0,226773357.0
B005IQS6ZM,0.9861415841584159,227363329.0
B005IUYSIW,0.0,227575608.0
B005IZ2SJ8,0.0,227608039.0
B005IZ2SSE,0.006848961424332345,227599691.0
B005J24DZM,0.2607446119065562,227611863.0
B005J4BS6M,0.5186181515957446,227602669.0
B005KBKSZQ,0.08905437052505966,227614704.0
B005M03ER4,0.0,227611176.0
